28,0.0283615503,1.2786071513,0.0012422679,0.0012516679,1.2419999838,1.3890000582,1
300,-1.4420783331,0.514546667,0.1427878268,0.0013272545,0.4709999859,0.6529999971,0
349,1.3395401407,0.5211661881,0.1932416727,0.0094166138,0.4350000024,0.7799999714,0
6,0.4865104754,2.4628333648,5.55292162883194E-05,7.84723573288046E-05,2.4500000477,2.4760000706,0
10,0.4516038906,2.3938999653,0.0001570684,0.0004508909,2.361000061,2.4279999733,0
35,0.3141592131,2.3764285905,0.001941936,0.0005702455,2.3450000286,2.4179999828,0
28,0.1592612432,2.7332857166,0.0012422679,7.81328660462104E-05,2.7170000076,2.7509999275,0
17,-0.0698132194,1.4206470602,0.0004569261,0.0001946988,1.4099999666,1.4709999561,1
8,-0.1330814043,2.7728749812,9.99525893189749E-05,0.0001733586,2.753000021,2.7890000343,0
42,-0.2465278048,2.4415952592,0.002797086,0.0004346696,2.4149999619,2.5120000839,0
6,-0.3556108822,2.9533332984,5.55292162883194E-05,0.0005345546,2.9040000439,2.9700000286,0
23,-0.4537856518,3.1149565241,0.0008376979,0.0018193446,3.0299999714,3.1809999943,0
11,-0.5279621445,3.2570909153,0.0001903859,0.0008889921,3.1940000057,3.2920000553,0
22,-0.6130469448,2.7817272706,0.0007663032,0.0048740166,2.6830000877,2.9130001068,0
11,-0.6981317452,3.4951818206,0.0001903859,0.0003474225,3.4700000286,3.5320000648,0
10,-0.7657632532,3.4199999571,0.0001570684,0.0014398007,3.3659999371,3.4749999046,0
