33,0.3796090595,0.8796969706,0.0017261654,0.0002097264,0.8659999967,0.9449999928,1
39,0.6457717684,0.8596666639,0.0024115545,0.0003209913,0.8429999948,0.9279999733,1
11,1.3613567562,0.7800909064,0.0001903859,0.0018462647,0.6899999976,0.8600000143,0
7,-2.0856684898,1.0760000093,7.6154353766838E-05,0.000807714,1.0190000534,1.1000000238,0
15,2.0682150978,5.118533357,0.000355387,0.0036330444,5.0170001984,5.2129998207,0
37,1.9460420511,2.5337837902,0.0021703991,0.0030728153,2.4570000172,2.6659998894,0
97,1.6458724117,2.3697422706,0.0162993627,0.0009157172,2.3159999847,2.4619998932,0
20,1.2806352789,0.4980500042,0.0006330331,0.0003306477,0.4539999962,0.5400000215,0
8,1.2195487556,2.7690000534,9.99525893189749E-05,3.65002522499935E-05,2.7599999905,2.7790000439,0
29,1.1344639552,2.5172413793,0.0013327012,0.001009287,2.4479999542,2.5739998817,0
74,0.9097528157,2.1133648528,0.008686356,0.1009787928,1.6449999809,2.736000061,0
22,0.5083270909,1.3435454585,0.0007663032,0.0005038843,1.2879999876,1.371999979,0
542,-0.8835729768,0.9485516612,0.4660694047,0.0325575981,0.7250000238,1.2640000582,0
