3.900000000000000000e+01,3.348570277866644851e-01,1.502666673599145408e+00,1.405624567301277938e+00,3.516617622130891463e-01,8.040000200271606445e-01,2.549999952316284180e+00,0.000000000000000000e+00
7.800000000000000000e+01,-1.930490819689554938e+00,1.130589741926926850e+00,9.750974190261458424e-03,3.771907864835599526e-03,1.085999965667724609e+00,1.327999949455261230e+00,0.000000000000000000e+00
3.610000000000000000e+02,-9.424778386019170284e-01,1.066770082530552610e+00,2.067590704769652621e-01,5.519480273075436094e-02,8.169999718666076660e-01,1.503999948501586914e+00,0.000000000000000000e+00
5.000000000000000000e+01,-2.836164995096623898e-02,5.802199971675873202e-01,3.964786042986005905e-03,7.155316075789086702e-04,5.559999942779541016e-01,6.790000200271606445e-01,1.000000000000000000e+00
4.200000000000000000e+01,2.064266880818953209e-01,7.683095265002477525e-01,2.974088701579316076e-03,6.421182329441357762e-04,7.340000271797180176e-01,8.529999852180480957e-01,1.000000000000000000e+00
1.310000000000000000e+02,6.021385374478995800e-01,1.841641224067629645e+00,2.722518147164459945e-02,7.035292971570951404e-02,1.457000017166137695e+00,2.431999921798706055e+00,0.000000000000000000e+00
1.600000000000000000e+01,9.277515235007740557e-01,8.473749980330467224e-01,4.399698797701305682e-04,1.018859343871747480e-03,8.180000185966491699e-01,9.369999766349792480e-01,0.000000000000000000e+00
1.800000000000000000e+01,1.005745923845097423e+00,2.895833333333333481e+00,5.124553388893476674e-04,1.547583084958306394e-03,2.802000045776367188e+00,2.940999984741210938e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.072068434907123446e+00,1.121399998664855957e+00,1.981917056781959049e-04,5.356404079066123380e-04,1.088999986648559570e+00,1.180999994277954102e+00,0.000000000000000000e+00
4.800000000000000000e+01,1.206458786269649863e+00,2.697895844777425278e+00,3.653822431771416510e-03,3.076719036874761819e-03,2.566999912261962891e+00,2.801000118255615234e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.324268509866669774e+00,2.281499981880187988e+00,5.552921628831939072e-05,1.029164107677615903e-04,2.273999929428100586e+00,2.302999973297119141e+00,0.000000000000000000e+00
2.600000000000000000e+01,1.394081679405644536e+00,2.348653848354632867e+00,1.070920599846159667e-03,1.793026269809043136e-04,2.322999954223632812e+00,2.371999979019165039e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.516545614305262690e+00,2.283500003814697088e+00,1.465569384255640444e-03,2.050384008920597481e-03,2.236999988555908203e+00,2.410000085830688477e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.616611157311126590e+00,2.270583331584930420e+00,2.268765122637048852e-04,2.099096228593092808e-04,2.252000093460083008e+00,2.302000045776367188e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.720707579748705029e+00,2.279357143810817110e+00,1.326193102013571018e-03,6.347294538311625380e-04,2.244999885559082031e+00,2.351999998092651367e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.952587035717442632e+00,8.898823532988043850e-01,7.334616197168585677e-03,1.311801547337937586e-02,7.870000004768371582e-01,1.116999983787536621e+00,0.000000000000000000e+00
