2.014111127587753583e-03 -3.126225103422515886e-05 -1.167382502902138673e-04 2.567686758088838354e-04
-3.126225103422515886e-05 1.980517293363038937e-03 1.223433613445326824e-04 2.678675962892475542e-04
-1.167382502902138673e-04 1.223433613445326824e-04 2.026435814696589954e-01 1.397796510996469942e-03
2.567686758088838354e-04 2.678675962892475542e-04 1.397796510996469942e-03 1.975100402838375901e-01
