4.200000000000000000e+01,-4.581494233570992947e-02,6.654761873540424588e-01,2.797085951894489383e-03,6.983446820092861166e-04,6.439999938011169434e-01,7.549999952316284180e-01,1.000000000000000000e+00
2.000000000000000000e+01,8.944807364605367184e-02,9.033499985933304277e-01,6.330330656868411341e-04,3.951276272514813869e-04,8.479999899864196777e-01,9.470000267028808594e-01,1.000000000000000000e+00
1.200000000000000000e+01,-1.878774252991812999e+00,8.892500003178914758e-01,2.457828882856803623e-04,8.095203909876699626e-04,8.560000061988830566e-01,9.639999866485595703e-01,0.000000000000000000e+00
1.100000000000000000e+01,2.076941743958741426e+00,2.516545447436246086e+00,1.903858844170950616e-04,6.031568966102722300e-04,2.486000061035156250e+00,2.558000087738037109e+00,0.000000000000000000e+00
6.000000000000000000e+00,-2.039853597292676568e+00,1.739500006039937263e+00,5.552921628831939072e-05,5.942510798778104881e-04,1.718999981880187988e+00,1.784000039100646973e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.963495443109422922e+00,2.725480012893676918e+00,9.900065989688943205e-04,1.517700835371215480e-04,2.703999996185302734e+00,2.750000000000000000e+00,0.000000000000000000e+00
1.420000000000000000e+02,-1.529344795038923621e+00,2.850471825666830661e+00,3.198958822918240852e-02,1.381251696446001744e-02,2.684000015258789062e+00,3.105999946594238281e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.171552301151677966e+00,2.986500012874603094e+00,6.330330656868411341e-04,1.173004830236820326e-02,2.792000055313110352e+00,3.151000022888183594e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.014210870303213552e+00,2.081579992771148468e+00,4.024117900005748545e-03,1.582636203066675046e-02,1.939000010490417480e+00,2.279999971389770508e+00,0.000000000000000000e+00
9.200000000000000000e+01,-6.915867605712264776e-01,1.584652176369791388e+00,1.342696449851563459e-02,1.078381430300622869e-02,1.452999949455261230e+00,1.856999993324279785e+00,0.000000000000000000e+00
2.400000000000000000e+01,-4.385140209924429655e-01,1.523458326856295342e+00,9.122656961652472968e-04,2.519958405505737589e-02,1.368999958038330078e+00,1.855000019073486328e+00,0.000000000000000000e+00
6.000000000000000000e+00,-1.505346966441720724e-01,5.683833360671997070e+00,5.552921628831939072e-05,2.734761312505422088e-04,5.666999816894531250e+00,5.709000110626220703e+00,0.000000000000000000e+00
3.400000000000000000e+01,2.203477665316313505e-01,1.669470583691316401e+00,1.832464137514539914e-03,1.261742551141762855e-02,1.531999945640563965e+00,1.868000030517578125e+00,0.000000000000000000e+00
4.900000000000000000e+01,1.937315404880791903e+00,3.096877540860857092e+00,3.807717688341901233e-03,1.403300389437836006e-02,2.940000057220458984e+00,3.394000053405761719e+00,0.000000000000000000e+00
1.000000000000000000e+01,3.207041977439075708e-01,2.089600014686584295e+00,1.570683546441033987e-04,6.116412786133197058e-04,2.039999961853027344e+00,2.118000030517578125e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.556107825133949518e-01,1.940333306789398193e+00,5.552921628831939072e-05,1.191890120294895493e-03,1.904999971389770508e+00,2.003000020980834961e+00,0.000000000000000000e+00
1.460000000000000000e+02,6.872233378235250711e-01,2.125061640184219502e+00,3.381729271958651417e-02,1.044639738504801046e-01,1.745000004768371582e+00,3.118000030517578125e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.062469124095514417e+00,3.658500015735626221e+00,2.268765122637048852e-04,4.302502760928916814e-04,3.611999988555908203e+00,3.703999996185302734e+00,0.000000000000000000e+00
4.400000000000000000e+01,1.189005493884906173e+00,3.870068187063390397e+00,3.069972386225658465e-03,1.086928152296486646e-03,3.825999975204467773e+00,3.934000015258789062e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.319177966254452938e+00,1.823749989271163940e+00,2.675979375418058065e-04,2.109353717685576775e-03,1.746999979019165039e+00,1.911999940872192383e+00,0.000000000000000000e+00
5.100000000000000000e+01,1.457349864300340414e+00,1.641333332248762433e+00,4.125027495703726191e-03,6.427711777044538971e-04,1.606999993324279785e+00,1.753000020980834961e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.581704572541639209e+00,3.974666635195414077e+00,5.552921628831939072e-05,3.922204675019555731e-05,3.966000080108642578e+00,3.980999946594238281e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.634064449695870280e+00,4.032083352406819365e+00,2.268765122637048852e-04,2.325766959959057285e-04,4.011000156402587891e+00,4.059999942779541016e+00,0.000000000000000000e+00
3.300000000000000000e+01,1.740965865552425385e+00,3.802242423548842787e+00,1.726165352048328414e-03,5.377515437902465403e-03,3.698999881744384766e+00,3.940000057220458984e+00,0.000000000000000000e+00
9.000000000000000000e+00,-2.081305166706442833e+00,2.790888918770684235e+00,1.269239229447300321e-04,2.285426409256907296e-04,2.752000093460083008e+00,2.802999973297119141e+00,0.000000000000000000e+00
