7.900000000000000000e+01,5.061454293318092823e-01,7.796075955221924980e-01,9.900065989688944940e-03,1.015403135294912652e-03,7.440000176429748535e-01,9.520000219345092773e-01,1.000000000000000000e+00
3.340000000000000000e+02,-8.006698379758745432e-01,6.172574851327313761e-01,1.769874778012419936e-01,7.742125241413804621e-03,5.249999761581420898e-01,9.210000038146972656e-01,0.000000000000000000e+00
2.390000000000000000e+02,1.548979649320244789e+00,4.919581591584193392e-01,9.062368098253723026e-02,1.377956290511495735e-02,3.639999926090240479e-01,8.169999718666076660e-01,0.000000000000000000e+00
7.000000000000000000e+00,9.904742930084466934e-01,1.625999995640345919e+00,7.615435376683802465e-05,1.442857115618459494e-04,1.610999941825866699e+00,1.648000001907348633e+00,0.000000000000000000e+00
2.700000000000000000e+01,9.075711541809141636e-01,2.660777771914446976e+00,1.155007698797043229e-03,4.665654822915475328e-03,2.594000101089477539e+00,2.852999925613403320e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.941247536800801754e-01,3.528428554534912109e+00,7.615435376683802465e-05,7.575955412887326428e-03,3.391000032424926758e+00,3.648999929428100586e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.981316455639898777e-01,4.921111106872558594e+00,1.269239229447300321e-04,2.060988774448762424e-04,4.892000198364257812e+00,4.940000057220458984e+00,0.000000000000000000e+00
8.500000000000000000e+01,1.265363199636340141e-01,1.994305881331948749e+00,1.146123024190912575e-02,8.778213107149678007e-03,1.866999983787536621e+00,2.168999910354614258e+00,0.000000000000000000e+00
6.600000000000000000e+01,-1.730057657463476062e+00,1.572621206442515129e+00,6.909421055303740546e-03,3.890204656013987027e-03,1.453999996185302734e+00,1.694000005722045898e+00,0.000000000000000000e+00
6.000000000000000000e+00,-2.035490274196490645e+00,1.222499986489613777e+00,5.552921628831939072e-05,4.029160968477027796e-04,1.190000057220458984e+00,1.254999995231628418e+00,0.000000000000000000e+00
9.000000000000000000e+00,-2.081305166706442833e+00,2.060111098819308761e+00,1.269239229447300321e-04,7.832164948591346714e-05,2.040999889373779297e+00,2.068000078201293945e+00,0.000000000000000000e+00
