6.300000000000000000e+01,3.341058329679071903e-01,6.709968023829990358e+00,1.293693065915709095e+00,2.987346024908043773e+02,6.100000143051147461e-01,6.553299713134765625e+01,0.000000000000000000e+00
8.000000000000000000e+00,-2.070396858965978026e+00,1.004625007510185242e+00,9.995258931897490736e-05,1.112342582050285245e-04,9.950000047683715820e-01,1.027999997138977051e+00,0.000000000000000000e+00
5.600000000000000000e+01,-1.926407196791842580e+00,1.297053567000797880e+00,4.973831230396608648e-03,8.151221854818285111e-04,1.231999993324279785e+00,1.348000049591064453e+00,0.000000000000000000e+00
3.520000000000000000e+02,-1.005746023496612906e+00,6.600454559719021175e-01,1.965781853077610830e-01,9.164644610930981761e-02,4.300000071525573730e-01,1.814000010490417480e+00,0.000000000000000000e+00
7.000000000000000000e+00,-2.181662046350538731e-01,2.041571446827479708e+00,7.615435376683802465e-05,2.809099545852311065e-03,1.963000059127807617e+00,2.134999990463256836e+00,0.000000000000000000e+00
9.000000000000000000e+00,-1.788962967693805695e-01,2.336666636996798996e+00,1.269239229447300321e-04,1.042224084405887974e-04,2.313999891281127930e+00,2.348000049591064453e+00,0.000000000000000000e+00
3.900000000000000000e+01,-6.544989626854658127e-02,7.531794859812810383e-01,2.411554535949871070e-03,9.015316265781128657e-04,7.279999852180480957e-01,8.769999742507934570e-01,1.000000000000000000e+00
2.000000000000000000e+01,7.199478126130998135e-02,2.325150001049041570e+00,6.330330656868411341e-04,4.662759429535868534e-05,2.309999942779541016e+00,2.338000059127807617e+00,0.000000000000000000e+00
5.300000000000000000e+01,2.357840510700249526e-01,5.377735844198262560e-01,4.493798198701632642e-03,1.362703598446722347e-03,5.049999952316284180e-01,6.660000085830688477e-01,1.000000000000000000e+00
5.900000000000000000e+01,5.279620448127388954e-01,2.704491522352574062e+00,5.521190648095758956e-03,1.418563833579289564e-02,2.507999897003173828e+00,2.914999961853027344e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.741333685349673033e-01,1.737000008424123054e+00,5.552921628831939072e-05,1.853333652815159979e-03,1.689000010490417480e+00,1.804000020027160645e+00,0.000000000000000000e+00
3.300000000000000000e+01,8.072147229686379433e-01,2.855090914350567388e+00,1.726165352048328414e-03,1.629481441924943499e-02,2.690999984741210938e+00,3.127000093460083008e+00,0.000000000000000000e+00
1.800000000000000000e+01,9.228427850175648928e-01,3.310388896200391784e+00,5.124553388893476674e-04,3.082461520504004363e-03,3.226999998092651367e+00,3.388999938964843750e+00,0.000000000000000000e+00
3.900000000000000000e+01,1.051560816355049610e+00,2.513564091462355599e+00,2.411554535949871070e-03,5.570244869607943183e-03,2.395999908447265625e+00,2.684000015258789062e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.173733863048255444e+00,6.790000060025382922e-01,4.569261226010280395e-04,7.015411564210114435e-03,5.870000123977661133e-01,8.600000143051147461e-01,0.000000000000000000e+00
2.900000000000000000e+01,1.274090294260531664e+00,2.694344832979399751e+00,1.332701190919665431e-03,1.346295051960496409e-03,2.634000062942504883e+00,2.756000041961669922e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.394081679405644536e+00,2.620833317438761245e+00,5.552921628831939072e-05,2.954723593436231282e-04,2.601999998092651367e+00,2.645999908447265625e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.499063233099877879e+00,2.657440013885497887e+00,1.498839529097398997e-03,1.544865484607725506e-04,2.608000040054321289e+00,2.674000024795532227e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.601339526474475861e+00,2.507631603040193280e+00,5.711576532512850765e-04,8.769702963325980280e-04,2.434000015258789062e+00,2.552999973297119141e+00,0.000000000000000000e+00
1.050000000000000000e+02,1.871865558438003063e+00,2.493466674713861408e+00,1.749011658178379475e-02,7.885601302880206054e-03,2.279999971389770508e+00,2.637000083923339844e+00,0.000000000000000000e+00
