43,-0.8317711991,1.6466744334,0.9199012238,0.8930609292,0.6389999986,4.4959998131,0
7,-2.0769418436,1.333571417,7.6154353766838E-05,0.0007151037,1.2949999571,1.381000042,0
18,-2.0136736587,3.1410000059,0.0005124553,0.010453785,2.9749999046,3.2869999409,0
6,-1.9438604892,3.2281666994,5.55292162883194E-05,0.0003211388,3.1940000057,3.243999958,0
166,-1.5598880567,2.0902590421,0.0437173587,0.0055532873,2.0169999599,2.3080000877,0
22,-1.1017391316,2.1294999773,0.0007663032,0.0005395245,2.0829999447,2.1830000877,0
14,-1.0069926872,2.2509999786,0.000400296,0.0003465726,2.2219998837,2.2790000439,0
13,-0.9377788753,0.6557692335,0.0002854662,0.0036340241,0.574000001,0.77700001,0
126,-0.6305002372,1.8720634939,0.025186466,0.0943207743,1.4099999666,2.5569999218,0
51,-0.2312561739,0.5950392134,0.0041250275,0.0009563907,0.5649999976,0.7350000143,1
48,-0.0021817114,1.3034166743,0.0036538224,0.0003004512,1.2330000401,1.3250000477,0
60,0.2465277051,0.5132499998,0.00570999,0.0006564875,0.4900000095,0.6529999971,1
114,0.6392267838,1.0300263161,0.0206172047,0.0061047444,0.9399999976,1.2519999743,0
42,0.9795659853,1.4280476286,0.002797086,0.0047074266,1.2319999933,1.5190000534,0
197,1.5097097415,0.6393807083,0.061570795,0.0016182156,0.5970000029,0.7810000181,0
36,2.0224002053,1.0451944421,0.002054581,0.0012117125,0.8970000148,1.0839999914,0
